SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,Lot 7/Blk 2 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-7-Blk-2-S-Palm-WAY-83716/home/198059595,IMLS,98961950,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 19/Blk 3 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-19-Blk-3-S-Palm-WAY-83716/home/198059325,IMLS,98961947,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 16/Blk 3 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-16-Blk-3-S-Palm-WAY-83716/home/198058628,IMLS,98961945,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 6/Blk 2 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-6-Blk-2-S-Palm-WAY-83716/home/198059489,IMLS,98961949,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 8/Blk 2 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-8-Blk-2-S-Palm-WAY-83716/home/198059615,IMLS,98961951,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 20/Blk 3 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-20-Blk-3-S-Palm-WAY-83716/home/198059407,IMLS,98961948,N,Y,43.417948,-115.90149
MLS Listing,,Single Family Residential,416 N 4th West,Mountain Home,ID,83647,240000,3,1.0,Tindalls Second,1166,7100,1962,37,206,,Active,,,https://www.redfin.com/ID/Mountain-Home/416-N-4th-W-83647/home/145176740,IMLS,98969407,N,Y,43.1333215,-115.6993001
MLS Listing,,Vacant Land,Lot 15/Blk 3 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-15-Blk-3-S-Palm-WAY-83716/home/198058079,IMLS,98961943,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 5/Blk 2 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-5-Blk-2-S-Palm-WAY-83716/home/198054585,IMLS,98961937,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 4/Blk 2 S Palm Way,Mayfield,ID,83647,240000,,,Palm Estates Su,,44387,,121,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-4-Blk-2-S-Palm-WAY-83716/home/198054123,IMLS,98961934,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 13,Boise,ID,83716,239999,,,Napias,,134600,,272,,50,Active,,,https://www.redfin.com/ID/Boise/13th-St-83702/home/195463382,IMLS,98943626,N,Y,43.6283956,-116.2033765
MLS Listing,,Single Family Residential,1120 Phelps Cir,Mountain Home,ID,83646,239900,3,1.5,Gridley Amended,1746,6969,1960,7,137,,Active,,,https://www.redfin.com/ID/Mountain-Home/1120-Phelps-Cir-83647/home/165399780,IMLS,98971266,N,Y,43.1428204,-115.6942548
MLS Listing,,Condo/Co-op,7048 W Colehaven Dr,Boise,ID,83704,239900,2,1.0,Georgia Place,813,,1978,14,295,200,Active,,,https://www.redfin.com/ID/Boise/7048-W-Colehaven-Ln-83704/home/106744719,IMLS,98970700,N,Y,43.6173919,-116.2699711
MLS Listing,,Single Family Residential,1250 E 4th N,Mountain Home,ID,83647,239000,3,1.0,Everett Sub 2,912,7361,1960,6,262,,Active,,,https://www.redfin.com/ID/Mountain-Home/1250-E-4th-N-83647/home/165406319,IMLS,98971401,N,Y,43.1349439,-115.6845241
MLS Listing,,Vacant Land,10105 Copperhead Ln,Caldwell,ID,83600-0000,239000,,,El Paso Reserve Minor Subdivision,,224769,,112,,29,Active,,,https://www.redfin.com/ID/Caldwell/10105-Copperhead-Ln-83607/home/188876686,IMLS,98963038,N,Y,43.834353,-116.694164
MLS Listing,,Condo/Co-op,6831 W Colehaven #19,Boise,ID,83704,239000,1,1.0,Allumbaugh Cond,764,,1983,29,313,187,Active,,,https://www.redfin.com/ID/Boise/6831-W-Colehaven-Ln-83704/unit-19/home/173820711,IMLS,98969807,N,Y,43.616893,-116.266228
MLS Listing,,Vacant Land,TBD Foggy Ln - Lot B Ln,Caldwell,ID,83605,235000,,,Caldwell NW - 1275,,43124,,52,,,Active,,,https://www.redfin.com/ID/Caldwell/TBD-Foggy-Ln-83605/home/196663274,IMLS,98968512,N,Y,43.6767398,-116.6048891
MLS Listing,,Single Family Residential,775 S 13th East,Mountain Home,ID,83647,229000,3,1.0,College Park,900,6098,1960,25,254,,Active,,,https://www.redfin.com/ID/Mountain-Home/775-S-13th-E-83647/home/125277228,IMLS,98970250,N,Y,43.1246126,-115.6833119
MLS Listing,,Single Family Residential,109 E 8th N,Mountain Home,ID,83647,228000,2,1.0,Morningside Park,621,3920,1952,56,367,,Active,,,https://www.redfin.com/ID/Mountain-Home/109-E-8th-N-83647/home/145184153,IMLS,98968082,N,Y,43.137045,-115.6989286
MLS Listing,,Vacant Land,6513 Piper Ln,Caldwell,ID,83600-0000,225000,,,El Paso Reserve Minor Subdivision,,217800,,112,,29,Active,,,https://www.redfin.com/ID/Caldwell/6513-Piper-LN-Unknown/home/179160806,IMLS,98963036,N,Y,43.6629384,-116.6873596
MLS Listing,,Vacant Land,10100 Copperhead Ln,Caldwell,ID,83600-0000,225000,,,El Paso Reserve Minor Subdivision,,219542,,112,,29,Active,,,https://www.redfin.com/ID/Caldwell/10100-Copperhead-Ln-83607/home/188141649,IMLS,98963037,N,Y,43.835512,-116.693687
MLS Listing,,Vacant Land,270 Tollgate Rd,Boise,ID,83716,225000,,,High Country Estates,,57063,,447,,,Active,,,https://www.redfin.com/ID/Boise/270-Tollgate-Rd-83716/home/115255359,IMLS,98927783,N,Y,43.6596909,-116.0516813
MLS Listing,,Condo/Co-op,8909 W Irving St #101,Boise,ID,83704,224700,1,1.0,Darcy Cove Cond,560,,1997,11,401,182,Active,,,https://www.redfin.com/ID/Boise/8909-W-Irving-St-83704/unit-101/home/106700530,IMLS,98970907,N,Y,43.6154311,-116.2931261
MLS Listing,,Condo/Co-op,1711 1st St S #3,Nampa,ID,83651,223000,2,2.0,D R Lynn Condos,1305,,1984,56,171,125,Active,,,https://www.redfin.com/ID/Nampa/1711-1st-St-S-83651/unit-3/home/116607252,IMLS,98968139,N,Y,43.5747323,-116.5545185
MLS Listing,,Mobile/Manufactured Home,8 Klondike Rd,Boise,ID,83716,223000,2,2.0,Clear Creek Estates,980,108900,1981,63,228,,Active,,,https://www.redfin.com/ID/Boise/8-Klondike-Rd-83716/home/115203456,IMLS,98967642,N,Y,43.7492475,-115.9879243
MLS Listing,,Vacant Land,TBD Baseline Rd,Melba,ID,83641,219500,,,Melba - 1265,,134164,,85,,,Active,,,https://www.redfin.com/ID/Melba/TBD-Baseline-Rd-83660/home/143183726,IMLS,98965489,N,Y,43.3866132,-116.5740492
MLS Listing,,Single Family Residential,2804 Golden Rod Ln,Caldwell,ID,83605,215000,3,2.0,Florida Est,1130,5227,1993,27,190,40,Active,,,https://www.redfin.com/ID/Caldwell/2804-Golden-Rod-Ln-83605/home/117244838,IMLS,98970183,N,Y,43.6435497,-116.6644001
MLS Listing,,Single Family Residential,12 Woods Ln,Boise,ID,83631,204900,1,1.0,East Boise County - 1450,448,27878,1980,187,457,,Active,,,https://www.redfin.com/ID/Boise/12-Woods-Ln-83716/home/115184041,IMLS,98954433,N,Y,43.821786,-115.854268
MLS Listing,,Single Family Residential,119 E Spruce St,Caldwell,ID,83605,200000,3,2.0,Cedar Park,1400,6969,1978,16,143,,Active,,,https://www.redfin.com/ID/Caldwell/119-E-Spruce-St-83605/home/116841053,IMLS,98970637,N,Y,43.6413976,-116.6973906
MLS Listing,,Vacant Land,TBD Lot 4 Wilderness Rdg,Boise,ID,83716,200000,,,Wilderness Ridge,,868150,,455,,114,Active,,,https://www.redfin.com/ID/Boise/4-Wilderness-Way-83716/home/199675388,IMLS,98927187,N,Y,43.6765593,-115.9878399
MLS Listing,,Single Family Residential,110 S 11th East,Mountain Home,ID,83647,200000,2,1.0,College Add,852,9583,1934,37,235,,Active,,,https://www.redfin.com/ID/Mountain-Home/110-S-11th-E-83647/home/165400074,IMLS,98969418,N,Y,43.1325716,-115.6858786
MLS Listing,,Mobile/Manufactured Home,5651 Sudley Ln,Boise,ID,83714,199999,3,2.0,Shenandoah,1876,,1977,98,107,,Active,,,https://www.redfin.com/ID/Boise/5651-Sudley-Ln-83714/home/182560084,IMLS,98964407,N,Y,43.6714871,-116.2888809
MLS Listing,,Vacant Land,Lot 4 Boise Holcomb #3,Boise,ID,83716,199990,,,Boise Holcomb,,148975,,67,,,Active,,,https://www.redfin.com/ID/Boise/3-Holcomb-Dr-83716/home/115184533,IMLS,98967137,N,Y,43.746982,-116.007332
MLS Listing,,Vacant Land,Lot 20 Crow Ct,Boise,ID,83716,199400,,,Forest Highlands,,150717,,266,,42,Active,,,https://www.redfin.com/ID/Boise/Lot-20-Crow-Pl-83709/home/178244268,IMLS,98944364,N,Y,43.5531159,-116.2967486
MLS Listing,,Vacant Land,100 Regina Rd,Boise,ID,83716,198400,,,N Elmore-Camas County - 1510,,52272,,337,,,Active,,,https://www.redfin.com/ID/Boise/100-Regina-Rd-83716/home/191440990,IMLS,98935986,N,Y,43.385722,-115.9675152
MLS Listing,,Vacant Land,Lot 12/Blk 2 S Palm Way,Mountain Home,ID,83647,198000,,,Palm Estates Su,,44387,,130,,,Active,,,https://www.redfin.com/ID/Mountain-Home/590-1-2-E-2nd-S-St-83647/home/180307154,IMLS,98960975,N,Y,43.1325808,-115.6879357
MLS Listing,,Vacant Land,Lot 23/Blk 3 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,44387,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-23-Blk-3-S-Palm-WAY-83716/home/197833729,IMLS,98960970,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 12 Block 3 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,43560,,180,,10,Active,,,https://www.redfin.com/ID/Mayfield/Lot-12-Block-3-S-Palm-WAY-83716/home/196509029,IMLS,98955200,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 1/Blk 1 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,49222,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-1-Blk-1-S-Palm-WAY-83716/home/197833733,IMLS,98960971,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,TBD N Cairns Pl,Mountain Home,ID,83644,198000,,,Soles Rest Creek,,256132,,24,,21,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-N-Cairns-PL-83644/home/199763549,IMLS,98970251,N,Y,43.7555381,-116.6096952
MLS Listing,,Vacant Land,Lot 15/Blk 2 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,44387,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-15-Blk-2-S-Palm-WAY-83716/home/197833803,IMLS,98960978,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 14/Blk 2 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,44387,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-14-Blk-2-S-Palm-WAY-83716/home/197833804,IMLS,98960977,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 13/Blk 2 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,44387,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-13-Blk-2-S-Palm-WAY-83716/home/197833802,IMLS,98960976,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 1/Blk 3 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,54972,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-1-Blk-3-S-Palm-WAY-83716/home/197833670,IMLS,98960965,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 22/Blk 3 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,44387,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-22-Blk-3-S-Palm-WAY-83716/home/197833734,IMLS,98960969,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,Lot 16/Blk 2 S Palm Way,Mayfield,ID,83647,198000,,,Palm Estates Su,,47088,,130,,,Active,,,https://www.redfin.com/ID/Mayfield/Lot-16-Blk-2-S-Palm-WAY-83716/home/197734319,IMLS,98960979,N,Y,43.417948,-115.90149
MLS Listing,,Vacant Land,2960 N Milwaukee St,Boise,ID,83704,195000,,,Ash Park Sub,,8276,,35,,21,Active,,,https://www.redfin.com/ID/Boise/2960-N-Milwaukee-St-83704/home/198568125,IMLS,98964389,N,Y,43.631776,-116.2839883
MLS Listing,,Vacant Land,38 Deadman Gulch,Boise,ID,83716-1111,194999,,,Clear Creek Estates,,51400,,158,,,Active,,,https://www.redfin.com/ID/Boise/38-Deadmans-Gulch-83716/home/195848315,IMLS,98957812,N,Y,43.7533788,-115.9971327
MLS Listing,,Mobile/Manufactured Home,1226 S Elder St,Nampa,ID,83686,190000,2,1.0,Kurtz Add,2010,7840,1967,24,95,,Active,,,https://www.redfin.com/ID/Nampa/1226-S-Elder-St-83686/home/117356980,IMLS,98970290,N,Y,43.5566693,-116.5598104
MLS Listing,,Vacant Land,TBD Grand View Hwy,Mountain Home,ID,83647,190000,,,Desert Ranch,,993168,,266,,,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-S-TH-83647/home/171325234,IMLS,98944351,N,Y,43.1329504,-115.6911975
MLS Listing,,Single Family Residential,35 Ridgetop Dr,Boise,ID,83716,189999,1,1.0,Boise Holcomb,1341,57063,1996,230,142,,Active,,,https://www.redfin.com/ID/Boise/35-Ridgetop-Dr-83716/home/115229015,IMLS,98949250,N,Y,43.748179,-116.0180817
MLS Listing,,Mobile/Manufactured Home,208 E 44th #22,Garden City,ID,83714,189000,3,2.0,Garden City - 0700,1260,,2025,97,150,650,Active,,,https://www.redfin.com/ID/Garden-City/208-E-44th-St-83714/unit-22/home/198573747,IMLS,98964468,N,Y,43.6353585,-116.2530691
MLS Listing,,Mobile/Manufactured Home,208 E 44th #13,Garden City,ID,83714,183500,3,2.0,Garden City - 0700,1260,,2025,169,146,650,Active,,,https://www.redfin.com/ID/Garden-City/208-E-44th-St-83714/unit-13/home/196740202,IMLS,98956468,N,Y,43.6353585,-116.2530691
MLS Listing,,Mobile/Manufactured Home,8001 N Roe,Boise,ID,83714,182000,3,2.0,Casa Real Estat,1566,,1983,1,116,,Active,,,https://www.redfin.com/ID/Boise/8001-N-Roe-St-83714/home/200076226,IMLS,98971742,N,Y,43.6778269,-116.2894768
MLS Listing,,Single Family Residential,2309 Carter Ct,Caldwell,ID,83605,180000,3,1.5,Bishops,1211,6969,1979,9,149,,Active,,,https://www.redfin.com/ID/Caldwell/2309-Carter-Ct-83605/home/116880668,IMLS,98971063,N,Y,43.669435,-116.6702602
MLS Listing,,Vacant Land,3956 W Stone House Ln,Eagle,ID,83616-1020,180000,,,Bellemeade,,4356,,108,,160,Active,,,https://www.redfin.com/ID/Eagle/3956-W-Stone-House-Ln-83616/home/194177941,IMLS,98963252,N,Y,43.698864,-116.403317
MLS Listing,,Mobile/Manufactured Home,914 N Midland Blvd #18,Nampa,ID,83651,179500,3,2.0,Gem Park Sub,1387,,2025,134,129,,Active,,,https://www.redfin.com/ID/Nampa/914-N-Midland-Blvd-83651/unit-18/home/116955108,IMLS,98960430,N,Y,43.5930972,-116.5927724
MLS Listing,,Vacant Land,TBD Loomis Ave,Melba,ID,83641,179000,,,Melba Original,,30492,,316,,,Active,,,https://www.redfin.com/ID/Melba/TBD-Loomis-Ave-83641/home/176249234,IMLS,98938085,N,Y,43.3763543,-116.5269841
MLS Listing,,Vacant Land,TBD Lakeside Circle Lot 1 Blk 2,Mountain Home,ID,83647,179000,,,Camas Estates,,217800,,1385,,,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-Lakeside-Circle-Lot-1-Blk-2-83647/home/177575759,IMLS,98836997,N,Y,43.1329504,-115.6911975
MLS Listing,,Vacant Land,TBD Lakeside Circle Lot 1 Blk 1,Mountain Home,ID,83647,179000,,,Camas Estates,,217800,,1385,,,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-Lakeside-Circle-Lot-1-Blk-1-83647/home/177575715,IMLS,98836996,N,Y,43.1329504,-115.6911975
New Construction Home,,Mobile/Manufactured Home,208 E 44th St,Garden City,ID,83714,179000,3,2.0,Boise,1152,,2025,280,155,595,Active,,,https://www.redfin.com/ID/Garden-City/208-E-44th-St-83714/home/195337011,Zillow,A4769B7D8AC9,N,Y,43.6353585,-116.2530691
New Construction Plan,,Mobile/Manufactured Home,Broadmore 24X48 #24 Plan,Boise,ID,83714,179000,3,2.0,Boise,1152,,,568,155,595,Active,,,https://www.redfin.com/ID/Boise/Boise/Broadmore-24X48-24/home/191421239,Zillow,91719F940DD7,N,Y,43.6353585,-116.2530691
MLS Listing,,Mobile/Manufactured Home,208 E 44th #9,Garden City,ID,83714,175500,3,2.0,Garden City - 0700,1120,,2026,134,157,650,Active,,,https://www.redfin.com/ID/Garden-City/208-E-44th-St-83714/unit-9/home/197661048,IMLS,98960419,N,Y,43.6353585,-116.2530691
MLS Listing,,Vacant Land,TBD #11 Heavenly Pl #11,Prairie,ID,83647,175000,,,Prairie,,871200,,92,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-11-Heavenly-PL-83647/unit-11/home/198646457,MCAOR,543632,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,TBD #6 Heavenly Pl #6,Prairie,ID,83647,175000,,,Prairie,,871200,,94,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-6-Heavenly-PL-83647/unit-6/home/196052268,MCAOR,543619,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,TBD #7 Heavenly Pl #7,Prairie,ID,83647,175000,,,Prairie,,871200,,94,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-7-Heavenly-PL-83647/unit-7/home/197591265,MCAOR,543621,N,Y,43.504894,-115.5739813
MLS Listing,,Mobile/Manufactured Home,301 E 45th #6,Garden City,ID,83714,175000,3,2.0,Garden City - 0700,1493,,2025,53,117,650,Active,,,https://www.redfin.com/ID/Garden-City/301-E-45th-St-83714/unit-6/home/199289337,IMLS,98968383,N,Y,43.6368296,-116.2522804
MLS Listing,,Vacant Land,TBD Heavenly Lane Lot #10,Prairie,ID,83647,175000,,,Mtn Home-Elmore - 1500,,871200,,106,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-Heavenly-Lane-Lot-8-83647/home/198417562,IMLS,98963571,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,TBD Heavenly Lane Lot #6,Prairie,ID,83647,175000,,,Mtn Home-Elmore - 1500,,871200,,106,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-Heavenly-Lane-Lot-6-83647/home/198417563,IMLS,98963564,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,3828 W Spring House Ln,Eagle,ID,83616-1020,175000,,,Bellemeade,,3746,,360,,160,Active,,,https://www.redfin.com/ID/Eagle/3828-W-Spring-House-Ln-83616/home/194177969,IMLS,98933765,N,Y,43.6978779,-116.4017196
MLS Listing,,Vacant Land,TBD #10 Heavenly Pl #10,Prairie,ID,83647,175000,,,Prairie,,871200,,92,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-10-Heavenly-PL-83647/unit-10/home/198646419,MCAOR,543631,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,6226 W Stavros Dr,Meridian,ID,83646,175000,,,Lupine Cove,,6098,,167,,50,Active,,,https://www.redfin.com/ID/Meridian/6226-W-Stavros-Dr-83646/home/194184255,IMLS,98956897,N,Y,43.6420739,-116.4712836
MLS Listing,,Mobile/Manufactured Home,1907 W Flamingo W Flamingo #69 #69,Nampa,ID,83651,175000,3,2.0,Silvercrest Est,1513,,1985,35,116,,Active,,,https://www.redfin.com/ID/Nampa/1907-W-Flamingo-Ave-83651/unit-69/home/117113007,IMLS,98969571,N,Y,43.5939431,-116.6039188
MLS Listing,,Vacant Land,37 Timberline,Boise,ID,83716-1111,175000,,,Boise Holcomb,,50529,,158,,,Active,,,https://www.redfin.com/ID/Boise/37-Timberline-Rd-83716/home/115262979,IMLS,98957814,N,Y,43.7459955,-116.0174763
MLS Listing,,Vacant Land,TBD Napias Lot 21,Boise,ID,83716,175000,,,Napias,,135036,,1,,50,Active,,,https://www.redfin.com/ID/Boise/TBD-Whiterock-Trail-Lot-21-Unknown/home/185830913,IMLS,98971949,N,Y,43.6150186,-116.2023137
MLS Listing,,Vacant Land,TBD Heavenly Lane Lot #7,Prairie,ID,83647,175000,,,Mtn Home-Elmore - 1500,,871200,,106,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-Heavenly-Lane-Lot-7-83647/home/199891847,IMLS,98963566,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,TBD #9 Heavenly Pl #9,Prairie,ID,83647,175000,,,Prairie,,871200,,92,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-9-Heavenly-PL-83647/unit-9/home/196112829,MCAOR,543630,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,TBD Heavenly Lane Lot #11,Prairie,ID,83647,175000,,,Mtn Home-Elmore - 1500,,871200,,106,,,Active,,,https://www.redfin.com/ID/Prairie/TBD-Heavenly-Lane-Lot-9-83647/home/198417560,IMLS,98963572,N,Y,43.504894,-115.5739813
MLS Listing,,Mobile/Manufactured Home,3855 S Mcguire,Meridian,ID,83642,174900,3,1.0,Meridian SW - 1010,1000,7013,1959,133,175,,Active,,,https://www.redfin.com/ID/Meridian/3855-S-McGuire-St-83642/home/106694124,IMLS,98960731,N,Y,43.5697614,-116.397748
MLS Listing,,Vacant Land,Lot 12 Shaw Gulch Rd,Idaho City,ID,83631,174900,,,Elk Run,,160736,,177,,38,Active,,,https://www.redfin.com/ID/Idaho-City/Lot-12-Shaw-Gulch-RD-83631/home/180797716,IMLS,98955569,N,Y,43.8285046,-115.8345537
MLS Listing,,Vacant Land,307 N Sauer River Ln,Eagle,ID,83616-1020,170000,,,Bellemeade,,3615,,360,,160,Active,,,https://www.redfin.com/ID/Eagle/307-N-Sauer-River-Ln-83616/home/194177940,IMLS,98933764,N,Y,43.697624,-116.403131
MLS Listing,,Vacant Land,301 N Sauer River Ln,Eagle,ID,83616-1020,170000,,,Bellemeade,,3615,,360,,160,Active,,,https://www.redfin.com/ID/Eagle/301-N-Sauer-River-Ln-83616/home/194177939,IMLS,98933763,N,Y,43.697528,-116.403131
MLS Listing,,Mobile/Manufactured Home,221 Tollgate Rd,Boise,ID,83716,169900,2,,East Boise County - 1450,532,41382,2006,189,319,,Active,,,https://www.redfin.com/ID/Boise/221-Tollgate-Rd-83716/home/115242634,IMLS,98954280,N,Y,43.6615625,-116.044658
MLS Listing,,Vacant Land,TBD Lot 26 Highland Rd,Boise,ID,83716,169900,,,Forest Highlands,,130244,,138,,33,Active,,,https://www.redfin.com/ID/Boise/26-Hugh-Ln-83716/home/115247913,IMLS,98960062,N,Y,43.6352517,-116.0335539
MLS Listing,,Vacant Land,1976 W Judith Ln,Boise,ID,83705,168500,,,Boise Bench - 0400,,6098,,17,,,Active,,,https://www.redfin.com/ID/Boise/1976-W-Judith-Ln-83705/home/147613947,IMLS,98970532,N,Y,43.591622,-116.205658
MLS Listing,,Vacant Land,2507 Hird Ave,Caldwell,ID,83605,166900,,,North Hill Sub,,10018,,43,,,Active,,,https://www.redfin.com/ID/Caldwell/2507-Hird-Ave-83605/home/199526643,IMLS,98969024,N,Y,43.6921131,-116.6813081
MLS Listing,,Mobile/Manufactured Home,208 E 44th Trlr 19,Garden City,ID,83714,166000,3,2.0,Garden City - 0700,1260,,2021,70,132,650,Active,,,https://www.redfin.com/ID/Garden-City/208-E-44th-St-83714/unit-19/home/175262481,IMLS,98966895,N,Y,43.6353695,-116.2530221
MLS Listing,,Vacant Land,6242 W Stavros Dr,Meridian,ID,83646,165000,,,Lupine Cove,,4356,,167,,50,Active,,,https://www.redfin.com/ID/Meridian/6242-W-Stavros-Dr-83646/home/194184254,IMLS,98956896,N,Y,43.6422123,-116.4714537
MLS Listing,,Vacant Land,Tract B Valley Of The Pines Subdivision,Boise,ID,83716,165000,,,East Boise County - 1450,,898642,,336,,,Active,,,https://www.redfin.com/ID/Boise/131-N-Allumbaugh-St-83704/home/180294244,IMLS,98936010,N,Y,43.74243,-115.83992
MLS Listing,,Vacant Land,Lot 9 Mountain Meadow Way,Idaho City,ID,83716,161000,,,Mountain Meadow,,43560,,143,,,Active,,,https://www.redfin.com/ID/Idaho-City/9-Mountain-Meadow-Way-83631/home/143184598,IMLS,98958678,N,Y,43.8200192,-115.8442944
MLS Listing,,Vacant Land,TBD SW Buckeye,Mountain Home,ID,83647,160000,,,Mtn Home-Elmore - 1500,,205167,,301,,,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-SW-Buckeye-83647/home/195056504,IMLS,98939254,N,Y,43.1329504,-115.6911975
MLS Listing,,Mobile/Manufactured Home,9390 Ustick #57,Boise,ID,83704,157000,3,2.0,Aspen Creek,1350,,2002,274,116,590,Active,,,https://www.redfin.com/ID/Boise/9390-W-Ustick-Rd-83704/unit-57/home/145182581,IMLS,98943180,N,Y,43.6362884,-116.2980453
MLS Listing,,Mobile/Manufactured Home,509 E Watercress Ln,Eagle,ID,83616,155000,2,2.0,Eagle Meadows,1323,,2021,13,117,,Active,,,https://www.redfin.com/ID/Eagle/509-E-Watercress-Unknown/home/190688927,IMLS,98970802,N,Y,43.6954424,-116.3540138
MLS Listing,,Mobile/Manufactured Home,445 S Maple Grove Rd #15 Rd,Boise,ID,83709,154900,4,2.0,Maple Hill,1680,,1976,31,92,690,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Boise/445-S-Maple-Grove-Rd-83709/home/145185954,IMLS,98969555,N,Y,43.601148,-116.2953523
MLS Listing,,Vacant Land,TBD Midgaard Way-Tract 7,Boise,ID,83716-1111,150000,,,Clear Creek Estates,,229125,,266,,15,Active,,,https://www.redfin.com/ID/Unknown/TBD-Midgaard-Way-83716/home/179077351,IMLS,98944481,N,Y,43.7559497,-115.9928943
MLS Listing,,Vacant Land,728 E Merino St,Kuna,ID,83634,150000,,,Merino Cove,,6098,,219,,55,Active,,,https://www.redfin.com/ID/Kuna/728-E-Merino-St-83634/home/172682685,IMLS,98950549,N,Y,43.518104,-116.384912
